solar_radiation,temperature,electric_price_unit
77.0,27.2,8.0
77.0,27.2,8.0
77.0,27.2,8.0
77.0,27.2,8.0
77.0,27.3,8.0
77.0,27.3,8.0
77.0,27.3,8.0
77.0,27.3,8.0
77.0,27.3,8.0
77.0,27.4,8.0
77.0,27.4,8.0
77.0,27.4,8.0
77.0,27.4,8.0
77.0,27.4,8.0
77.0,27.4,8.0
77.0,27.5,8.0
77.0,27.5,8.0
77.0,27.5,8.0
77.0,27.6,8.0
77.0,27.6,8.0
77.0,27.6,8.0
77.0,27.6,8.0
77.0,27.7,8.0
77.0,27.7,8.0
77.0,27.7,8.0
77.0,27.8,8.0
77.0,27.8,8.0
400.0,27.8,8.0
400.0,27.9,8.0
400.0,27.9,8.0
400.0,27.9,8.0
400.0,27.9,8.0
400.0,28.0,8.0
400.0,28.0,8.0
400.0,28.0,8.0
400.0,28.0,8.0
400.0,28.0,8.0
400.0,28.1,8.0
400.0,28.2,8.0
400.0,28.2,8.0
400.0,28.3,8.0
400.0,28.4,8.0
400.0,28.4,8.0
400.0,28.4,8.0
400.0,28.4,8.0
400.0,28.4,8.0
400.0,28.4,8.0
400.0,28.4,8.0
400.0,28.4,8.0
400.0,28.4,8.0
400.0,28.4,8.0
400.0,28.5,8.0
400.0,28.5,8.0
400.0,28.6,8.0
400.0,28.6,8.0
400.0,28.7,8.0
400.0,28.7,8.0
400.0,28.7,8.0
400.0,28.7,8.0
400.0,28.7,8.0
400.0,28.7,8.0
400.0,28.7,8.0
400.0,28.7,8.0
400.0,28.7,8.0
400.0,28.8,8.0
400.0,28.8,8.0
400.0,28.9,8.0
400.0,28.9,8.0
400.0,29.0,8.0
400.0,29.0,8.0
400.0,29.0,8.0
400.0,29.1,8.0
400.0,29.0,8.0
400.0,29.0,8.0
400.0,29.0,8.0
400.0,29.0,8.0
400.0,29.1,8.0
400.0,29.2,8.0
400.0,29.2,8.0
400.0,29.2,8.0
400.0,29.2,8.0
400.0,29.2,8.0
400.0,29.2,8.0
400.0,29.2,8.0
400.0,29.3,8.0
400.0,29.4,8.0
400.0,29.5,8.0
536.0,29.6,8.0
536.0,29.6,8.0
536.0,29.7,8.0
536.0,29.7,8.0
536.0,29.8,8.0
536.0,29.8,8.0
536.0,29.8,8.0
536.0,29.8,8.0
536.0,29.8,8.0
536.0,29.9,8.0
536.0,29.9,8.0
536.0,29.8,8.0
536.0,29.8,8.0
536.0,29.8,8.0
536.0,29.8,8.0
536.0,29.8,8.0
536.0,29.8,8.0
536.0,29.8,8.0
536.0,29.8,8.0
536.0,29.8,8.0
536.0,29.9,8.0
536.0,30.0,8.0
536.0,29.9,8.0
536.0,29.9,8.0
536.0,29.9,8.0
536.0,29.9,8.0
536.0,30.0,8.0
536.0,30.1,8.0
536.0,30.2,8.0
536.0,30.2,8.0
536.0,30.2,8.0
536.0,30.2,8.0
536.0,30.1,8.0
536.0,30.1,8.0
536.0,30.1,8.0
536.0,30.2,8.0
536.0,30.3,8.0
536.0,30.4,8.0
536.0,30.5,8.0
536.0,30.6,8.0
536.0,30.6,8.0
536.0,30.6,8.0
536.0,30.7,8.0
536.0,30.7,8.0
536.0,30.8,8.0
536.0,30.7,8.0
536.0,30.7,8.0
536.0,30.8,8.0
536.0,31.0,8.0
536.0,31.1,8.0
536.0,31.2,8.0
536.0,31.2,8.0
536.0,31.3,8.0
536.0,31.5,8.0
536.0,31.5,8.0
536.0,31.6,8.0
536.0,31.6,8.0
536.0,31.6,8.0
536.0,31.6,8.0
536.0,31.6,8.0
622.0,31.6,10.0
622.0,31.7,10.0
622.0,31.9,10.0
622.0,31.9,10.0
622.0,31.9,10.0
622.0,31.9,10.0
622.0,31.9,10.0
622.0,31.9,10.0
622.0,31.9,10.0
622.0,31.8,10.0
622.0,31.8,10.0
622.0,31.7,10.0
622.0,31.7,10.0
622.0,31.8,10.0
622.0,32.0,10.0
622.0,32.2,10.0
622.0,32.4,10.0
622.0,32.6,10.0
622.0,32.7,10.0
622.0,32.7,10.0
622.0,32.7,10.0
622.0,32.7,10.0
622.0,32.8,10.0
622.0,32.6,10.0
622.0,32.5,10.0
622.0,32.6,10.0
622.0,32.7,10.0
622.0,32.7,10.0
622.0,32.5,10.0
622.0,32.4,10.0
622.0,32.2,10.0
622.0,32.3,10.0
622.0,32.4,10.0
622.0,32.5,10.0
622.0,32.5,10.0
622.0,32.4,10.0
622.0,32.4,10.0
622.0,32.5,10.0
622.0,32.6,10.0
622.0,32.8,10.0
622.0,32.9,10.0
622.0,33.1,10.0
622.0,33.1,10.0
622.0,33.2,10.0
622.0,33.2,10.0
622.0,33.3,10.0
622.0,33.4,10.0
622.0,33.5,10.0
622.0,33.5,10.0
622.0,33.4,10.0
622.0,33.3,10.0
622.0,33.4,10.0
622.0,33.4,10.0
622.0,33.4,10.0
622.0,33.4,10.0
622.0,33.4,10.0
622.0,33.5,10.0
622.0,33.6,10.0
622.0,33.5,10.0
622.0,33.4,10.0
738.0,33.4,21.0
738.0,33.2,21.0
738.0,33.1,21.0
738.0,33.1,21.0
738.0,33.1,21.0
738.0,33.3,21.0
738.0,33.4,21.0
738.0,33.4,21.0
738.0,33.4,21.0
738.0,33.5,21.0
738.0,33.6,21.0
738.0,33.7,21.0
738.0,33.9,21.0
738.0,34.0,21.0
738.0,34.1,21.0
738.0,34.2,21.0
738.0,34.2,21.0
738.0,34.2,21.0
738.0,34.2,21.0
738.0,34.1,21.0
738.0,34.1,21.0
738.0,33.9,21.0
738.0,34.0,21.0
738.0,34.0,21.0
738.0,34.1,21.0
738.0,34.3,21.0
738.0,34.6,21.0
738.0,34.8,21.0
738.0,34.8,21.0
738.0,34.7,21.0
738.0,34.7,21.0
738.0,34.7,21.0
738.0,34.7,21.0
738.0,34.7,21.0
738.0,34.8,21.0
738.0,34.7,21.0
738.0,34.1,21.0
738.0,33.9,21.0
738.0,33.7,21.0
738.0,33.5,21.0
738.0,33.4,21.0
738.0,33.4,21.0
738.0,33.7,21.0
738.0,34.1,21.0
738.0,34.4,21.0
738.0,34.7,21.0
738.0,34.9,21.0
738.0,34.6,21.0
738.0,34.2,21.0
738.0,33.8,21.0
738.0,33.5,21.0
738.0,33.4,21.0
738.0,33.5,21.0
738.0,33.8,21.0
738.0,33.9,21.0
738.0,33.9,21.0
738.0,33.7,21.0
738.0,33.7,21.0
738.0,33.7,21.0
738.0,33.8,21.0
763.0,34.0,21.0
763.0,34.0,21.0
763.0,34.2,21.0
763.0,34.2,21.0
763.0,34.4,21.0
763.0,34.6,21.0
763.0,34.6,21.0
763.0,34.6,21.0
763.0,34.5,21.0
763.0,34.4,21.0
763.0,34.5,21.0
763.0,34.6,21.0
763.0,34.8,21.0
763.0,35.0,21.0
763.0,35.2,21.0
763.0,35.2,21.0
763.0,35.2,21.0
763.0,35.4,21.0
763.0,35.5,21.0
763.0,35.7,21.0
763.0,35.8,21.0
763.0,35.5,21.0
763.0,35.2,21.0
763.0,35.0,21.0
763.0,34.8,21.0
763.0,34.7,21.0
763.0,34.8,21.0
763.0,34.9,21.0
763.0,35.0,21.0
763.0,35.3,21.0
763.0,35.7,21.0
763.0,36.0,21.0
763.0,36.1,21.0
763.0,36.0,21.0
763.0,35.9,21.0
763.0,35.8,21.0
763.0,35.8,21.0
763.0,36.0,21.0
763.0,36.1,21.0
763.0,36.2,21.0
763.0,36.1,21.0
763.0,35.9,21.0
763.0,35.9,21.0
763.0,35.9,21.0
763.0,35.6,21.0
763.0,35.4,21.0
763.0,35.5,21.0
763.0,35.6,21.0
763.0,35.8,21.0
763.0,36.0,21.0
763.0,36.2,21.0
763.0,35.6,21.0
763.0,35.1,21.0
763.0,34.9,21.0
763.0,35.0,21.0
763.0,35.2,21.0
763.0,35.4,21.0
763.0,35.5,21.0
763.0,35.2,21.0
763.0,35.0,21.0
747.0,34.8,21.0
747.0,34.7,21.0
747.0,34.5,21.0
747.0,34.4,21.0
747.0,34.4,21.0
747.0,34.4,21.0
747.0,34.5,21.0
747.0,34.8,21.0
747.0,35.0,21.0
747.0,35.0,21.0
747.0,34.9,21.0
747.0,34.8,21.0
747.0,34.6,21.0
747.0,34.7,21.0
747.0,34.8,21.0
747.0,35.0,21.0
747.0,35.1,21.0
747.0,35.2,21.0
747.0,35.4,21.0
747.0,35.5,21.0
747.0,35.8,21.0
747.0,36.0,21.0
747.0,36.0,21.0
747.0,36.1,21.0
747.0,36.1,21.0
747.0,35.8,21.0
747.0,35.6,21.0
747.0,35.3,21.0
747.0,35.1,21.0
747.0,35.3,21.0
747.0,35.4,21.0
747.0,35.5,21.0
747.0,35.5,21.0
747.0,35.7,21.0
747.0,35.7,21.0
747.0,35.6,21.0
747.0,35.5,21.0
747.0,35.4,21.0
747.0,35.4,21.0
747.0,35.5,21.0
747.0,35.7,21.0
747.0,36.0,21.0
747.0,36.2,21.0
747.0,36.4,21.0
747.0,36.7,21.0
747.0,36.8,21.0
747.0,36.6,21.0
747.0,36.2,21.0
747.0,36.0,21.0
747.0,35.7,21.0
747.0,35.5,21.0
747.0,34.9,21.0
747.0,34.8,21.0
747.0,35.0,21.0
747.0,35.0,21.0
747.0,35.0,21.0
747.0,35.0,21.0
747.0,35.0,21.0
747.0,34.8,21.0
747.0,34.6,21.0
555.0,34.6,21.0
555.0,34.8,21.0
555.0,34.8,21.0
555.0,34.8,21.0
555.0,34.9,21.0
555.0,34.8,21.0
555.0,34.7,21.0
555.0,34.7,21.0
555.0,34.7,21.0
555.0,34.7,21.0
555.0,34.8,21.0
555.0,35.0,21.0
555.0,35.3,21.0
555.0,35.4,21.0
555.0,35.5,21.0
555.0,35.5,21.0
555.0,35.6,21.0
555.0,35.6,21.0
555.0,35.4,21.0
555.0,35.4,21.0
555.0,35.4,21.0
555.0,35.4,21.0
555.0,35.4,21.0
555.0,35.6,21.0
555.0,35.5,21.0
555.0,35.5,21.0
555.0,35.8,21.0
555.0,35.9,21.0
555.0,35.6,21.0
555.0,35.2,21.0
555.0,35.1,21.0
555.0,35.1,21.0
555.0,35.0,21.0
555.0,35.0,21.0
555.0,35.0,21.0
555.0,35.0,21.0
555.0,35.1,21.0
555.0,35.2,21.0
555.0,35.4,21.0
555.0,35.6,21.0
555.0,35.8,21.0
555.0,35.8,21.0
555.0,35.7,21.0
555.0,35.6,21.0
555.0,35.4,21.0
555.0,35.2,21.0
555.0,35.1,21.0
555.0,35.1,21.0
555.0,35.3,21.0
555.0,35.2,21.0
555.0,35.0,21.0
555.0,35.0,21.0
555.0,35.0,21.0
555.0,34.7,21.0
555.0,34.7,21.0
555.0,34.7,21.0
555.0,34.9,21.0
555.0,35.1,21.0
555.0,35.0,21.0
555.0,34.9,21.0
402.0,34.8,21.0
402.0,34.8,21.0
402.0,35.0,21.0
402.0,35.1,21.0
402.0,35.2,21.0
402.0,35.1,21.0
402.0,35.0,21.0
402.0,34.9,21.0
402.0,35.0,21.0
402.0,35.1,21.0
402.0,35.1,21.0
402.0,35.0,21.0
402.0,35.1,21.0
402.0,35.1,21.0
402.0,35.0,21.0
402.0,34.9,21.0
402.0,34.9,21.0
402.0,35.0,21.0
402.0,35.0,21.0
402.0,35.1,21.0
402.0,35.0,21.0
402.0,35.0,21.0
402.0,34.9,21.0
402.0,35.0,21.0
402.0,35.0,21.0
402.0,35.0,21.0
402.0,35.1,21.0
402.0,35.1,21.0
402.0,35.1,21.0
402.0,35.1,21.0
402.0,34.9,21.0
402.0,34.7,21.0
402.0,34.8,21.0
402.0,35.0,21.0
402.0,35.0,21.0
402.0,35.1,21.0
402.0,35.4,21.0
402.0,35.3,21.0
402.0,35.4,21.0
402.0,35.5,21.0
402.0,35.6,21.0
402.0,35.6,21.0
402.0,35.6,21.0
402.0,35.4,21.0
402.0,35.2,21.0
402.0,35.0,21.0
402.0,34.9,21.0
402.0,34.7,21.0
402.0,34.6,21.0
402.0,34.5,21.0
402.0,34.5,21.0
402.0,34.5,21.0
402.0,34.4,21.0
402.0,34.5,21.0
402.0,34.5,21.0
402.0,34.6,21.0
402.0,34.8,21.0
402.0,34.8,21.0
402.0,34.8,21.0
402.0,34.9,21.0
141.0,35.1,21.0
141.0,35.0,21.0
141.0,34.9,21.0
141.0,34.9,21.0
141.0,34.9,21.0
141.0,34.8,21.0
141.0,34.8,21.0
141.0,34.8,21.0
141.0,34.8,21.0
141.0,34.7,21.0
141.0,34.6,21.0
141.0,34.7,21.0
141.0,34.7,21.0
141.0,34.7,21.0
141.0,34.7,21.0
141.0,34.7,21.0
141.0,35.0,21.0
141.0,35.0,21.0
141.0,34.9,21.0
141.0,34.8,21.0
141.0,34.8,21.0
141.0,34.8,21.0
141.0,34.7,21.0
141.0,34.7,21.0
141.0,34.7,21.0
141.0,34.8,21.0
141.0,34.8,21.0
141.0,34.8,21.0
141.0,34.8,21.0
141.0,34.9,21.0
141.0,34.9,21.0
141.0,34.9,21.0
141.0,35.0,21.0
141.0,34.9,21.0
141.0,34.8,21.0
141.0,34.8,21.0
141.0,34.8,21.0
141.0,34.8,21.0
141.0,34.8,21.0
141.0,34.7,21.0
141.0,34.7,21.0
141.0,34.7,21.0
141.0,34.7,21.0
141.0,34.8,21.0
141.0,34.9,21.0
141.0,34.8,21.0
141.0,34.8,21.0
141.0,34.7,21.0
141.0,34.7,21.0
141.0,34.7,21.0
141.0,34.9,21.0
141.0,35.0,21.0
141.0,35.1,21.0
141.0,35.2,21.0
141.0,35.2,21.0
141.0,35.1,21.0
141.0,35.1,21.0
141.0,35.1,21.0
141.0,35.0,21.0
141.0,34.9,21.0
77.0,34.7,21.0
77.0,34.7,21.0
77.0,34.7,21.0
77.0,34.5,21.0
77.0,34.5,21.0
77.0,34.5,21.0
77.0,34.6,21.0
77.0,34.7,21.0
77.0,34.6,21.0
77.0,34.5,21.0
77.0,34.5,21.0
77.0,34.6,21.0
77.0,34.7,21.0
77.0,34.7,21.0
77.0,34.7,21.0
77.0,34.7,21.0
77.0,34.6,21.0
77.0,34.5,21.0
77.0,34.5,21.0
77.0,34.6,21.0
77.0,34.6,21.0
77.0,34.6,21.0
77.0,34.7,21.0
77.0,34.7,21.0
77.0,34.6,21.0
77.0,34.5,21.0
77.0,34.5,21.0
77.0,34.5,21.0
77.0,34.5,21.0
77.0,34.5,21.0
77.0,34.6,21.0
77.0,34.6,21.0
77.0,34.5,21.0
77.0,34.4,21.0
77.0,34.4,21.0
77.0,34.4,21.0
77.0,34.4,21.0
77.0,34.4,21.0
77.0,34.4,21.0
77.0,34.4,21.0
77.0,34.4,21.0
77.0,34.4,21.0
77.0,34.4,21.0
77.0,34.4,21.0
77.0,34.3,21.0
77.0,34.3,21.0
77.0,34.2,21.0
77.0,34.2,21.0
77.0,34.2,21.0
77.0,34.3,21.0
77.0,34.3,21.0
77.0,34.4,21.0
77.0,34.4,21.0
77.0,34.5,21.0
77.0,34.5,21.0
77.0,34.5,21.0
77.0,34.5,21.0
77.0,34.4,21.0
77.0,34.4,21.0
77.0,34.3,21.0
0.0,34.3,21.0
0.0,34.3,21.0
0.0,34.3,21.0
0.0,34.4,21.0
0.0,34.4,21.0
0.0,34.4,21.0
0.0,34.3,21.0
0.0,34.2,21.0
0.0,34.2,21.0
0.0,34.2,21.0
0.0,34.2,21.0
0.0,34.1,21.0
0.0,34.0,21.0
0.0,33.9,21.0
0.0,33.9,21.0
0.0,33.9,21.0
0.0,34.0,21.0
0.0,34.0,21.0
0.0,34.1,21.0
0.0,34.1,21.0
0.0,34.1,21.0
0.0,33.8,21.0
0.0,33.2,21.0
0.0,32.6,21.0
0.0,32.2,21.0
0.0,31.9,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.8,21.0
0.0,31.9,21.0
0.0,31.9,21.0
0.0,31.9,21.0
0.0,32.0,21.0
0.0,32.0,21.0
0.0,32.0,21.0
0.0,32.0,21.0
0.0,32.0,21.0
0.0,31.4,21.0
0.0,31.3,21.0
0.0,31.3,21.0
0.0,31.2,21.0
0.0,31.0,21.0
0.0,30.9,21.0
0.0,30.8,21.0
0.0,30.7,21.0
0.0,30.7,21.0
0.0,30.7,21.0
0.0,30.6,21.0
0.0,30.6,21.0
0.0,30.6,21.0
0.0,30.5,21.0
0.0,30.5,21.0
0.0,30.6,21.0
0.0,30.6,21.0
0.0,30.7,21.0
0.0,30.7,21.0
0.0,30.7,21.0
0.0,30.8,21.0
38.0,30.8,21.0
38.0,30.9,21.0
38.0,30.9,21.0
38.0,30.9,21.0
38.0,30.9,21.0
38.0,31.0,21.0
38.0,31.0,21.0
38.0,31.0,21.0
38.0,31.1,21.0
38.0,31.1,21.0
38.0,31.1,21.0
38.0,31.1,21.0
38.0,31.1,21.0
38.0,31.1,21.0
38.0,31.1,21.0
38.0,31.1,21.0
38.0,31.1,21.0
38.0,31.1,21.0
38.0,31.3,21.0
38.0,31.3,21.0
38.0,31.3,21.0
38.0,31.3,21.0
38.0,31.3,21.0
38.0,31.3,21.0
38.0,31.4,21.0
38.0,31.4,21.0
38.0,31.4,21.0
38.0,31.4,21.0
38.0,31.3,21.0
38.0,31.2,21.0
38.0,31.2,21.0
38.0,31.2,21.0
38.0,31.1,21.0
38.0,31.0,21.0
38.0,31.1,21.0
38.0,31.1,21.0
38.0,31.0,21.0
38.0,31.1,21.0
38.0,31.1,21.0
38.0,31.1,21.0
38.0,31.2,21.0
38.0,31.3,21.0
38.0,31.4,21.0
38.0,31.5,21.0
38.0,31.5,21.0
38.0,31.5,21.0
38.0,31.5,21.0
38.0,31.5,21.0
38.0,31.6,21.0
38.0,31.6,21.0
38.0,31.6,21.0
38.0,31.7,21.0
38.0,31.7,21.0
38.0,31.7,21.0
38.0,31.7,21.0
38.0,31.7,21.0
38.0,31.8,21.0
38.0,31.8,21.0
38.0,31.9,21.0
38.0,32.0,21.0
5.0,32.1,21.0
5.0,32.1,21.0
5.0,32.2,21.0
5.0,32.2,21.0
5.0,32.3,21.0
5.0,32.3,21.0
5.0,32.3,21.0
5.0,32.3,21.0
5.0,32.3,21.0
5.0,32.3,21.0
5.0,32.3,21.0
5.0,32.3,21.0
5.0,32.3,21.0
5.0,32.2,21.0
5.0,32.2,21.0
5.0,32.2,21.0
5.0,32.2,21.0
5.0,32.2,21.0
5.0,32.2,21.0
5.0,32.2,21.0
5.0,32.2,21.0
5.0,32.1,21.0
5.0,32.1,21.0
5.0,32.1,21.0
5.0,32.1,21.0
5.0,32.1,21.0
5.0,32.0,21.0
5.0,32.0,21.0
5.0,32.0,21.0
5.0,32.0,21.0
5.0,32.0,21.0
5.0,32.0,21.0
5.0,32.0,21.0
5.0,32.0,21.0
5.0,32.0,21.0
5.0,32.0,21.0
5.0,32.0,21.0
5.0,32.0,21.0
5.0,32.0,21.0
5.0,32.0,21.0
5.0,32.0,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
5.0,31.9,21.0
0.0,31.9,21.0
0.0,31.9,21.0
0.0,31.8,21.0
0.0,31.8,21.0
0.0,31.8,21.0
0.0,31.8,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.7,21.0
0.0,31.6,21.0
0.0,31.6,21.0
0.0,31.6,21.0
0.0,31.6,21.0
0.0,31.6,21.0
0.0,31.6,21.0
0.0,31.6,21.0
0.0,31.6,21.0
0.0,31.5,21.0
0.0,31.5,21.0
0.0,31.5,21.0
0.0,31.5,21.0
0.0,31.4,21.0
0.0,31.4,21.0
0.0,31.4,21.0
0.0,31.4,21.0
0.0,31.4,21.0
0.0,31.4,21.0
0.0,31.4,21.0
0.0,31.4,21.0
0.0,31.3,21.0
0.0,31.3,21.0
0.0,31.3,21.0
0.0,31.2,21.0
0.0,31.2,21.0
0.0,31.2,21.0
0.0,31.1,21.0
0.0,31.1,21.0
0.0,31.1,21.0
0.0,31.0,21.0
0.0,31.0,21.0
0.0,31.0,21.0
0.0,31.0,21.0
0.0,31.0,21.0
0.0,31.0,21.0
0.0,30.9,21.0
0.0,30.9,21.0
0.0,30.9,21.0
0.0,30.9,21.0
0.0,30.9,21.0
0.0,30.9,21.0
0.0,30.9,21.0
0.0,30.9,21.0
0.0,30.9,21.0
0.0,30.9,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.9,21.0
0.0,30.9,21.0
0.0,30.9,21.0
0.0,30.9,21.0
0.0,30.9,21.0
0.0,30.9,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.7,21.0
0.0,30.7,21.0
0.0,30.7,21.0
0.0,30.7,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.8,21.0
0.0,30.7,21.0
0.0,30.7,21.0
0.0,30.7,21.0
0.0,30.6,21.0
0.0,30.6,21.0
0.0,30.6,21.0
0.0,30.6,21.0
0.0,30.5,21.0
0.0,30.5,21.0
0.0,30.5,21.0
0.0,30.5,21.0
0.0,30.5,21.0
0.0,30.5,21.0
0.0,30.5,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.4,21.0
0.0,30.3,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.4,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.2,21.0
0.0,30.2,21.0
0.0,30.2,21.0
0.0,30.2,21.0
0.0,30.2,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,21.0
0.0,30.3,10.0
0.0,30.3,10.0
0.0,30.3,10.0
0.0,30.3,10.0
0.0,30.3,10.0
0.0,30.3,10.0
0.0,30.3,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.3,10.0
0.0,30.3,10.0
0.0,30.3,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.2,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,10.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.1,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,30.0,8.0
0.0,29.9,8.0
0.0,29.9,8.0
0.0,29.8,8.0
0.0,29.8,8.0
0.0,29.8,8.0
0.0,29.8,8.0
0.0,29.7,8.0
0.0,29.8,8.0
0.0,29.8,8.0
0.0,29.8,8.0
0.0,29.8,8.0
0.0,29.7,8.0
0.0,29.7,8.0
0.0,29.7,8.0
0.0,29.7,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.7,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.6,8.0
0.0,29.5,8.0
0.0,29.5,8.0
0.0,29.5,8.0
0.0,29.5,8.0
0.0,29.5,8.0
0.0,29.5,8.0
0.0,29.4,8.0
0.0,29.4,8.0
0.0,29.4,8.0
0.0,29.4,8.0
0.0,29.3,8.0
0.0,29.3,8.0
0.0,29.3,8.0
